Command;Hit level;Damage;Start up frame;Break;Break frame;Notes
1+3;h;35;12;1 or 2;-6;;
f+1+3;h;35;15;1 or 2;-6;;
2+4;h;35;12;1 or 2;-3;;
f+2+4;h;35;15;1 or 2;-3;;
Left side throw;h;40;12;1;-3;;
Right side throw;h;38;12;2;-3;;
Back throw;h;60;12;None;;;
u/f+1+2;h;30(,20);12;1+2;0;;
d/f,d/f+1;h;43;12;1+2;-6;;
b+1+3 or b+2+4;h and m reversal;25 + opp attack;3~8;f+1+3 or f+2+4;-6;;
CJM auto low parry;m;20;3;;;;
CJM throw reversal;h;25;8;NONE;;;
qcf+1+2;h;15;11;2;-2 (0 if not broken);;
->  3, 4,3, 1+2;;30;;1+2;-4;;
-> 1, 3, 2, 1;;18;;1;-4;;
-> -> 3, 1, 4, 1+2, 1+2;;25;;1;-4;;
-> -> 2, 1, 3, 4, 1+2;;25;;2;-4;;
-> -> 2, 3, 1+2, 3+4, 1+2;;30;;1+2;-4;;
-> 1+3, 3, 1+2;;25;;2;-4;;
-> -> 4, 3, 4, 3+4, 1+2;;30;;2;-3;;
-> -> 1+2, 4, 3, 1+2, 1+2, 1+3;;28;;1;-3;;
