template;https://gfycat.com/ifr/{url}
1;NeatIdioticAxolotl
1, 2;BlissfulFormalHapuka
1, 2, 2;BleakSoggyBison
1, 2, 1+2;FarflungBronzeCranefly
2, 2;HonoredSpeedyHammerkop
2:3;FavorableAdeptDuckbillcat
3, 4;GrossFluidBettong
1+2;BlissfulFormalHapuka
u+3+4;SatisfiedGrimHeifer
uf+3;GentleEcstaticDragon
uf+3+4, 3;InformalLastGoitered
uf+3+4, 3+4, 4;DeepElatedBooby
f+2, 1;HelpfulFewElkhound
f+2, 2;SpeedyIdioticCockroach
f+2, 1+2;IgnorantCarefulEchidna
f+3;JitteryForcefulDogwoodclubgall
f+4;HighVainDassie
f+4, 4;PowerlessFreeCoral
f+1+2;DismalWhisperedHart
f+3+4;CostlySatisfiedAstarte
f+3+4, 3;TatteredCautiousBug
f, F+3;MiserableMixedBlackfish
f, f, f+3 (or WR+3);ShyEasygoingAtlasmoth
f, f, f+3+4 (or WR+3+4);PoliticalChiefGlowworm
df+2 (or WS+2);MintyMilkyEnglishpointer
df+2:4:3:1 (or WS+2:4:3:1);GleamingNeatIndianpalmsquirrel
df+3, 2;AggressiveShallowGraywolf
df+4;FrailImmaculateIndianhare
d+2;TeemingNeglectedHart
d+3+4;InnocentMassiveGreendarnerdragonfly
d+3+4, d+3+4;SarcasticImaginaryFlies
d+3+4:d+3+4, F;TepidHardCleanerwrasse
db+3, 4;ThoughtfulTalkativeAiredaleterrier
db+4, 4;SoupyJitteryDikkops
db+1+2;UnlinedBlackandwhiteArachnid
b+1;MetallicGracefulBactrian
b+2;WealthyLegalAstrangiacoral
b+3;IllConcreteDachshund
b+4;BruisedUnsteadyCommabutterfly
FC+df+1;HeartyMemorableGarpike
FC+df+2;LikelySilentCurlew
FC+df+4;HilariousHorribleDore
WS+1, 4;MistyMedicalBaldeagle
WS+2;ActualDecimalKite
WS+3;IllustriousFrequentHochstettersfrog
b+3+4;DefiantBleakBlackrussianterrier
d+3+4:d+3+4;WiltedCommonBobcat
SS+4;BeneficialGrimyChrysomelid
BT 2;NeatIdioticAxolotl
BT 3, 3+4;UnnaturalMeagerEastsiberianlaika
BT 4;ExhaustedCommonHen
BT 3+4, 4;MellowScornfulGalapagossealion
BT f+3+4;NeedyAdmiredAntbear
BT f+3+4, 3+4;WhisperedInsecureDanishswedishfarmdog
BT f+3+4, 3+4, 3+4;PortlyNextHummingbird
BT d+4, 4;OrderlyLiveBlackrussianterrier
BT d+3+4;AcclaimedKindArcticwolf
db+3;WateryLastAustrianpinscher
LTWIST 1, 2, 2;BleakSoggyBison
LTWIST 1, 2, 1+2;FarflungBronzeCranefly
LTWIST 2, 1;HelpfulFewElkhound
LTWIST 2, 2;SpeedyIdioticCockroach
LTWIST 2, 1+2;IgnorantCarefulEchidna
LTWIST 4;LateCelebratedEarthworm
LTWIST db+4, 4;SoupyJitteryDikkops
LTWIST:db+4;UnimportantPeriodicAmericancicada
RTWIST:db+3;RareEmptyCrownofthornsstarfish
f, F+4;ImmaterialShyHorse
SCT 4, 4;EarnestEquatorialHeterodontosaurus
SCT 3+4, 4;MellowScornfulGalapagossealion
SCT db+4, 4;SoupyJitteryDikkops
db+1;HighlevelCrazyAnkole
b+1+2;ArtisticReliableAmericancrayfish
in rage 3+4;PessimisticChubbyCormorant
in rage df+3+4:1+2;ThisAngryBeagle
in rage FC+df+3+4:1+2;KeenDeliriousKangaroo
ub+4;WanTalkativeJaguarundi
Approach enemy... 1+3;HonestChubbyGrasshopper
Approach enemy... 2+4;AptAdvancedEmu
Approach enemy... f+1+3;HonestChubbyGrasshopper
Approach enemy... f+2+4;AptAdvancedEmu
Approach enemy... df+1+2;DamagedBiodegradableCony
Approach from left side... 1+3 (or 2+4);FrigidFittingHylaeosaurus
Approach from right side...  1+3 (or 2+4);QuickNeglectedAlaskankleekai
Approach from behind... 1+3 (or 2+4);DazzlingHonorableCuckoo
1+2+3;CelebratedBreakableBackswimmer
1+2+4;ParchedNaiveCoqui
